序号,时间(s),电压,阻抗
822,103.462,1.271866,7339.435059
823,103.588,1.271691,7340.336426
824,103.714,1.271616,7340.120605
825,103.840,1.271716,7337.114746
826,103.965,1.272091,7338.666504
827,104.092,1.270715,7338.695313
828,104.217,1.271440,7340.133789
829,104.344,1.271941,7337.974121
830,104.469,1.271190,7339.229492
831,104.596,1.271465,7339.430176
832,104.722,1.271515,7339.201172
833,104.847,1.271716,7338.948242
834,104.974,1.271916,7339.567871
835,105.099,1.271916,7340.987793
836,105.225,1.271691,7342.714355
837,105.352,1.271340,7336.632324
838,105.478,1.271866,7337.089844
839,105.604,1.271841,7339.946289
840,105.729,1.271766,7340.426270
841,105.856,1.271791,7342.532715
842,105.982,1.271841,7337.213867
843,106.107,1.271515,7338.548340
844,106.234,1.271616,7337.513184
845,106.359,1.272416,7338.021973
846,106.485,1.272066,7337.105957
847,106.612,1.272066,7339.238281
848,106.737,1.271666,7340.863281
849,106.863,1.272091,7337.999023
850,106.990,1.271415,7338.038574
851,107.115,1.270940,7337.727051
852,107.241,1.272016,7333.992676
853,107.367,1.271691,7335.993164
854,107.493,1.271666,7340.777344
855,107.619,1.272016,7338.951172
856,107.746,1.272216,7341.659180
857,107.871,1.272066,7337.797852
858,107.997,1.271816,7337.473145
859,108.123,1.272066,7338.688965
860,108.249,1.271415,7339.124512
861,108.376,1.271616,7340.954102
862,108.501,1.272116,7339.018066
863,108.627,1.272116,7338.284180
864,108.754,1.271591,7342.044922
865,108.879,1.271816,7339.150879
866,109.006,1.272416,7339.908203
867,109.131,1.271541,7341.943359
868,109.258,1.271641,7336.506348
869,109.383,1.272041,7327.603516
870,109.509,1.271641,7339.105957
871,109.636,1.271816,7339.567871
872,109.761,1.271866,7338.777832
873,109.887,1.272016,7341.738281
874,110.014,1.271440,7333.546387
875,110.139,1.271440,7339.306641
876,110.265,1.271991,7339.772949
877,110.391,1.272166,7339.118652
878,110.517,1.271666,7339.067871
879,110.643,1.272241,7335.903809
880,110.769,1.272041,7338.839844
881,110.895,1.272016,7338.793945
882,111.021,1.271666,7337.935059
883,111.147,1.271866,7338.947754
884,111.273,1.271440,7335.041016
885,111.399,1.271566,7342.507813
886,111.525,1.271666,7334.867676
887,111.651,1.271641,7336.538574
888,111.777,1.271566,7338.833496
889,111.903,1.271791,7338.701172
890,112.029,1.271916,7341.062012
891,112.155,1.271641,7337.333984
892,112.281,1.271415,7340.421875
893,112.407,1.272141,7339.262695
894,112.533,1.271816,7338.239258
895,112.659,1.271716,7338.937012
896,112.785,1.271841,7341.860352
897,112.911,1.272016,7338.247559
898,113.037,1.271090,7337.057129
899,113.163,1.271240,7339.085449
900,113.289,1.271465,7340.500977
901,113.415,1.271390,7338.694336
902,113.542,1.271641,7334.996582
903,113.667,1.271591,7336.212402
904,113.793,1.271866,7338.493652
905,113.919,1.271841,7337.823730
906,114.045,1.271941,7339.678711
907,114.172,1.271816,7342.514160
908,114.297,1.271265,7335.735840
909,114.423,1.271591,7337.968750
910,114.549,1.271666,7340.616211
911,114.675,1.271616,7342.795898
912,114.801,1.271265,7335.489258
913,114.927,1.271916,7337.472656
914,115.053,1.271716,7343.415527
915,115.179,1.271015,7336.978027
916,115.305,1.271515,7338.493652
917,115.431,1.271616,7336.943359
918,115.557,1.271365,7333.558105
919,115.683,1.271566,7339.447266
920,115.809,1.271991,7340.080566
921,115.935,1.271691,7339.339844
922,116.061,1.271365,7336.769531
923,116.187,1.271966,7339.038574
924,116.313,1.270890,7342.360352
925,116.439,1.271015,7338.706055
926,116.565,1.271691,7338.697754
927,116.691,1.271691,7338.295898
928,116.817,1.271566,7341.408691
929,116.943,1.271691,7341.154297
930,117.069,1.271816,7334.519531
931,117.195,1.271440,7336.711426
932,117.321,1.271140,7338.468262
933,117.447,1.272241,7339.169922
934,117.573,1.271515,7336.828613
935,117.699,1.271641,7339.704102
936,117.825,1.271240,7339.016113
937,117.951,1.271916,7337.983398
938,118.077,1.271566,7339.396973
939,118.203,1.271365,7337.669434
940,118.329,1.271816,7341.948242
941,118.455,1.271716,7338.596680
942,118.581,1.271490,7334.841797
943,118.707,1.271490,7335.934082
944,118.833,1.271966,7341.287598
945,118.959,1.271390,7340.428711
946,119.085,1.271716,7342.743164
947,119.211,1.271866,7340.731934
948,119.337,1.271465,7338.255859
949,119.463,1.271741,7338.294434
950,119.589,1.271741,7338.046387
951,119.715,1.272016,7340.079102
952,119.841,1.271215,7346.345215
953,119.967,1.271766,7338.977539
954,120.092,1.271866,7338.587402
955,120.219,1.271515,7340.050293
956,120.345,1.271140,7342.434570
957,120.471,1.271766,7341.262695
958,120.596,1.271666,7338.428223
959,120.723,1.271766,7339.141113
960,120.849,1.271966,7342.042969
961,120.975,1.271691,7338.565430
962,121.101,1.271616,7338.139648
963,121.227,1.271791,7338.837891
964,121.353,1.272066,7342.889160
965,121.478,1.271616,7340.388672
966,121.605,1.271541,7338.948242
967,121.731,1.271791,7344.915039
968,121.857,1.271616,7334.415039
969,121.983,1.271190,7339.804688
970,122.109,1.271365,7339.342285
971,122.235,1.271891,7338.885742
972,122.360,1.271841,7340.992188
973,122.486,1.271541,7333.460449
974,122.612,1.271966,7337.315430
975,122.738,1.271816,7337.502930
976,122.865,1.271490,7338.415039
977,122.991,1.271290,7340.422363
978,123.116,1.271866,7340.678711
979,123.242,1.271465,7343.016113
980,123.368,1.271691,7336.078613
981,123.494,1.271716,7339.987305
982,123.620,1.270940,7341.400879
983,123.746,1.271591,7343.545410
984,123.872,1.271566,7341.649414
985,123.998,1.271641,7336.229004
986,124.124,1.271716,7339.767578
987,124.250,1.271841,7339.487793
988,124.377,1.272266,7340.490723
989,124.502,1.271115,7341.210449
990,124.628,1.271465,7339.487305
991,124.754,1.271716,7341.265625
992,124.880,1.271691,7338.558105
993,125.006,1.270815,7340.317383
994,125.132,1.271541,7340.315918
995,125.258,1.271716,7344.172363
996,125.384,1.271390,7339.759277
997,125.510,1.271566,7340.026855
998,125.636,1.271916,7339.653320
999,125.762,1.271340,7339.069336
1000,125.902,1.271015,7343.585938
1001,126.014,1.271966,7340.017090
1002,126.140,1.271616,7339.156250
1003,126.266,1.271566,7340.808594
1004,126.393,1.271841,7340.916504
1005,126.518,1.271541,7340.432617
1006,126.644,1.271140,7339.891113
1007,126.770,1.271115,7343.195801
1008,126.896,1.271591,7338.470703
1009,127.022,1.271741,7340.163086
1010,127.148,1.271566,7338.804688
1011,127.274,1.272016,7339.164551
1012,127.400,1.271541,7336.497559
1013,127.526,1.271541,7339.824219
1014,127.652,1.271816,7338.414063
1015,127.778,1.271591,7339.844727
1016,127.904,1.271641,7340.843750
1017,128.030,1.271691,7341.925781
1018,128.156,1.271866,7338.227539
1019,128.282,1.271641,7338.882813
1020,128.408,1.271240,7338.080566
1021,128.535,1.271465,7333.479004
1022,128.660,1.271440,7338.886230
1023,128.786,1.271515,7339.385742
1024,128.912,1.271716,7337.572266
1025,129.038,1.272041,7340.433105
1026,129.164,1.271791,7336.036621
1027,129.290,1.271265,7331.331055
1028,129.416,1.271966,7336.007324
1029,129.542,1.271566,7337.673828
1030,129.668,1.271240,7337.902832
1031,129.794,1.271991,7334.416016
1032,129.920,1.271616,7341.390137
1033,130.046,1.271816,7341.078125
1034,130.172,1.272166,7339.157715
1035,130.298,1.272241,7339.264160
1036,130.424,1.271415,7339.883789
1037,130.550,1.271891,7334.005859
1038,130.676,1.272291,7336.799805
1039,130.802,1.271866,7339.713379
1040,130.928,1.271616,7336.683105
1041,131.054,1.272066,7339.594727
1042,131.180,1.271741,7340.745117
1043,131.306,1.271340,7339.096191
1044,131.432,1.271490,7343.514160
1045,131.558,1.271666,7339.500977
1046,131.684,1.272141,7337.513184
1047,131.810,1.271215,7336.686523
1048,131.936,1.271766,7337.384277
1049,132.062,1.271691,7338.268066
1050,132.188,1.271140,7339.969727
1051,132.314,1.271340,7337.444824
1052,132.440,1.272016,7340.646484
1053,132.566,1.271666,7334.030273
1054,132.692,1.272041,7336.984375
1055,132.818,1.272091,7338.227539
1056,132.944,1.271591,7335.163086
1057,133.070,1.271666,7339.986328
1058,133.196,1.271791,7336.941406
1059,133.322,1.272041,7340.149902
1060,133.448,1.271240,7339.725098
1061,133.574,1.271716,7336.773438
1062,133.700,1.271666,7338.387695
1063,133.826,1.271541,7338.713867
1064,133.952,1.271941,7339.637207
1065,134.078,1.272266,7341.358398
1066,134.204,1.271616,7339.287109
1067,134.330,1.271841,7337.621582
1068,134.456,1.272041,7335.834961
1069,134.582,1.271891,7338.866699
1070,134.708,1.271816,7339.395996
1071,134.834,1.271641,7337.053223
1072,134.960,1.271866,7337.673828
1073,135.086,1.271265,7337.676758
1074,135.212,1.271566,7337.567383
1075,135.337,1.271566,7336.498535
1076,135.464,1.271941,7336.897949
1077,135.590,1.271841,7337.083984
1078,135.716,1.271541,7339.113281
1079,135.842,1.272366,7337.082031
1080,135.968,1.271741,7339.403320
1081,136.094,1.271741,7337.710449
1082,136.220,1.272316,7338.441895
1083,136.346,1.271566,7337.166016
1084,136.471,1.271015,7335.240234
1085,136.597,1.271841,7341.775879
1086,136.724,1.271716,7332.651367
1087,136.849,1.271340,7334.161133
1088,136.976,1.272091,7339.287598
1089,137.102,1.272016,7338.780762
1090,137.228,1.272166,7339.942383
1091,137.353,1.271816,7340.372070
1092,137.480,1.271991,7338.603027
1093,137.606,1.271515,7336.658203
1094,137.732,1.271390,7337.963867
1095,137.858,1.272091,7337.940430
1096,137.984,1.271515,7338.463379
1097,138.110,1.271265,7337.435059
1098,138.236,1.271616,7337.368652
1099,138.361,1.271616,7339.515625
1100,138.487,1.271465,7337.154785
1101,138.613,1.271666,7332.456055
1102,138.739,1.272216,7339.113770
1103,138.865,1.271340,7337.877930
1104,138.991,1.270990,7338.856445
1105,139.118,1.271766,7336.242188
1106,139.243,1.271541,7337.602051
1107,139.369,1.270790,7338.659668
1108,139.496,1.271390,7336.959473
1109,139.622,1.271741,7337.704590
1110,139.747,1.271440,7337.788086
1111,139.873,1.271315,7339.333984
1112,139.999,1.271515,7340.380859
1113,140.126,1.271465,7335.600586
1114,140.251,1.271240,7338.803711
1115,140.377,1.271566,7337.703613
1116,140.504,1.271365,7340.061523
1117,140.629,1.271015,7334.568359
1118,140.755,1.271390,7338.233887
1119,140.881,1.271616,7337.767090
1120,141.007,1.271340,7337.847168
1121,141.133,1.270915,7335.529785
1122,141.259,1.271515,7336.281738
1123,141.385,1.271666,7335.099609
1124,141.511,1.271365,7337.141602
1125,141.637,1.271340,7336.374512
1126,141.763,1.272091,7340.096191
1127,141.889,1.271290,7339.047852
1128,142.015,1.271390,7335.574219
1129,142.141,1.271591,7337.219727
1130,142.267,1.271165,7337.111816
1131,142.393,1.271265,7336.019043
1132,142.519,1.271591,7339.221680
1133,142.645,1.271440,7337.162109
1134,142.771,1.271541,7338.211426
1135,142.897,1.271365,7337.430664
1136,143.023,1.271465,7337.942871
1137,143.149,1.271040,7335.321777
1138,143.275,1.271015,7337.955566
1139,143.401,1.271515,7337.878418
1140,143.527,1.271315,7337.988281
1141,143.653,1.271390,7339.038574
1142,143.779,1.271641,7339.660645
1143,143.905,1.271315,7335.678223
1144,144.031,1.270765,7337.826660
1145,144.157,1.271415,7337.534180
1146,144.283,1.271415,7338.702637
1147,144.409,1.270815,7342.060547
1148,144.536,1.271415,7336.691406
1149,144.661,1.271691,7337.272949
1150,144.787,1.271315,7336.552734
1151,144.913,1.271290,7340.558105
1152,145.039,1.271465,7333.076172
1153,145.165,1.271190,7335.910156
1154,145.291,1.270940,7336.722656
1155,145.417,1.271165,7337.006348
1156,145.543,1.271515,7336.836914
1157,145.669,1.271666,7337.438965
1158,145.795,1.271666,7339.676758
1159,145.921,1.271691,7336.306152
1160,146.047,1.271566,7336.910645
1161,146.173,1.271065,7337.422852
1162,146.299,1.271566,7337.875000
1163,146.425,1.271791,7334.388184
1164,146.551,1.271190,7337.403809
1165,146.677,1.271816,7335.593262
1166,146.803,1.271666,7334.096191
1167,146.929,1.271365,7340.885742
1168,147.055,1.271766,7337.915527
1169,147.181,1.271966,7334.749023
1170,147.307,1.272041,7337.464355
1171,147.433,1.271716,7332.931152
1172,147.559,1.271841,7332.510742
1173,147.685,1.271340,7339.209473
1174,147.811,1.271315,7334.720215
1175,147.937,1.271691,7335.042480
1176,148.063,1.271440,7333.413086
1177,148.189,1.271741,7334.879395
1178,148.315,1.271766,7336.185059
1179,148.441,1.271766,7335.191406
1180,148.567,1.271290,7336.965820
1181,148.693,1.271290,7333.662598
1182,148.819,1.272016,7336.113770
1183,148.945,1.271390,7338.159180
1184,149.071,1.271465,7337.084473
1185,149.197,1.271791,7337.273438
1186,149.323,1.271666,7340.294434
1187,149.449,1.271465,7335.237793
1188,149.575,1.271666,7336.106934
1189,149.701,1.272091,7335.566406
1190,149.827,1.271315,7336.672363
1191,149.953,1.271090,7339.588379
1192,150.079,1.271791,7336.585449
1193,150.205,1.271716,7336.894531
1194,150.331,1.271641,7337.258789
1195,150.457,1.272066,7340.250977
1196,150.583,1.271290,7336.974609
1197,150.709,1.271265,7335.070313
1198,150.835,1.271190,7336.133789
1199,150.961,1.271541,7336.440430
1200,151.087,1.271240,7333.042969
1201,151.213,1.271841,7337.765625
1202,151.339,1.271791,7341.129883
1203,151.464,1.271265,7336.306641
1204,151.590,1.271165,7337.826172
1205,151.717,1.272116,7335.502441
1206,151.843,1.271641,7332.847168
1207,151.969,1.271115,7340.594238
1208,152.095,1.271365,7335.311523
1209,152.221,1.271541,7334.497070
1210,152.347,1.270865,7337.459961
1211,152.472,1.271440,7337.889648
1212,152.599,1.271541,7336.000000
1213,152.725,1.271440,7335.408203
1214,152.850,1.271515,7337.378418
1215,152.977,1.271541,7334.566406
1216,153.103,1.271666,7336.389160
1217,153.228,1.271465,7338.722656
1218,153.355,1.271315,7336.833008
1219,153.480,1.271240,7335.132324
1220,153.606,1.271140,7335.553711
1221,153.733,1.271415,7337.851074
1222,153.859,1.271415,7337.286621
1223,153.984,1.271490,7335.591797
1224,154.110,1.270815,7335.593262
1225,154.237,1.271841,7336.201660
1226,154.362,1.271515,7339.464355
1227,154.488,1.271165,7337.823730
1228,154.615,1.271666,7337.031738
1229,154.741,1.271240,7335.923828
1230,154.866,1.271040,7338.387695
1231,154.993,1.270690,7336.563477
1232,155.118,1.271340,7338.160156
1233,155.245,1.271140,7335.350586
1234,155.371,1.270765,7329.854004
1235,155.496,1.271415,7337.721680
1236,155.622,1.271240,7336.532715
1237,155.748,1.271190,7336.977051
1238,155.874,1.271165,7341.258789
1239,156.001,1.271465,7337.925781
1240,156.126,1.271591,7340.365234
1241,156.252,1.271465,7338.418457
1242,156.378,1.271616,7334.266602
1243,156.504,1.270865,7335.996094
1244,156.631,1.271340,7334.794434
1245,156.756,1.271741,7337.911621
1246,156.882,1.270915,7336.330566
1247,157.008,1.271490,7335.321777
1248,157.134,1.271490,7337.066406
1249,157.260,1.271666,7338.523438
1250,157.387,1.271465,7335.089844
1251,157.512,1.271641,7334.585938
1252,157.638,1.272241,7336.507813
1253,157.764,1.271591,7333.578613
1254,157.890,1.271716,7337.807129
1255,158.016,1.271916,7333.792480
1256,158.142,1.271515,7335.768066
1257,158.268,1.271240,7334.224609
1258,158.394,1.271541,7329.536133
1259,158.520,1.271866,7334.076172
1260,158.646,1.271490,7335.282227
1261,158.772,1.271140,7332.438965
1262,158.898,1.271941,7337.319336
1263,159.024,1.271215,7335.804688
1264,159.150,1.271666,7333.576172
1265,159.276,1.271716,7331.624512
1266,159.402,1.271390,7335.646484
1267,159.529,1.271315,7337.956055
1268,159.654,1.271741,7337.901855
1269,159.780,1.271866,7335.339844
1270,159.906,1.271190,7334.492676
1271,160.032,1.271465,7333.227539
1272,160.158,1.271340,7337.986328
1273,160.284,1.271290,7337.450684
1274,160.410,1.272016,7334.412598
1275,160.536,1.271390,7333.572266
1276,160.662,1.270890,7335.478516
1277,160.788,1.271415,7336.209473
1278,160.914,1.271465,7336.726074
1279,161.040,1.271415,7335.930664
1280,161.166,1.271290,7331.653320
1281,161.292,1.271616,7335.475586
1282,161.418,1.271616,7336.837402
1283,161.544,1.271215,7335.187500
1284,161.670,1.271415,7332.397949
1285,161.796,1.271265,7335.901855
1286,161.922,1.271015,7332.551758
1287,162.048,1.271015,7333.885254
1288,162.174,1.271515,7335.108887
1289,162.300,1.270915,7335.304688
1290,162.426,1.271140,7332.987793
1291,162.552,1.271390,7334.606445
1292,162.678,1.271315,7331.346191
1293,162.804,1.270915,7334.571777
1294,162.930,1.271415,7332.152344
1295,163.056,1.271140,7336.819336
1296,163.182,1.271315,7334.521973
1297,163.308,1.271340,7336.465820
1298,163.434,1.271365,7334.364258
1299,163.560,1.271415,7330.745117
1300,163.686,1.271265,7335.663086
1301,163.812,1.271866,7334.642578
1302,163.938,1.271591,7334.828613
1303,164.064,1.271415,7332.662598
1304,164.190,1.271791,7334.712891
1305,164.316,1.271240,7333.005371
1306,164.442,1.271465,7334.383789
1307,164.568,1.271541,7334.698730
1308,164.694,1.271591,7333.755371
1309,164.820,1.271591,7332.330566
1310,164.946,1.271616,7330.836914
1311,165.072,1.272066,7334.950195
1312,165.198,1.271766,7333.483398
1313,165.324,1.271616,7334.062988
1314,165.450,1.271816,7332.306152
1315,165.576,1.271415,7332.696289
1316,165.702,1.271240,7333.765625
1317,165.828,1.271816,7335.358398
1318,165.954,1.271716,7331.700195
1319,166.080,1.271390,7334.182617
1320,166.206,1.270940,7333.450195
1321,166.332,1.271766,7332.641602
1322,166.458,1.271340,7335.368652
1323,166.584,1.271315,7327.953125
1324,166.710,1.271966,7330.544922
1325,166.836,1.270715,7333.848633
1326,166.962,1.271040,7330.870117
1327,167.088,1.271490,7328.642090
1328,167.213,1.271315,7331.932129
1329,167.340,1.271265,7331.716797
1330,167.465,1.271490,7333.541504
1331,167.592,1.271716,7334.368164
1332,167.718,1.271290,7336.365234
1333,167.844,1.271240,7331.853516
1334,167.970,1.271440,7334.041016
1335,168.096,1.270840,7333.993164
1336,168.221,1.270765,7334.347656
1337,168.348,1.270965,7335.764648
1338,168.474,1.271290,7329.193359
1339,168.600,1.271340,7334.438965
1340,168.725,1.271490,7333.175781
1341,168.851,1.271465,7335.341797
1342,168.977,1.271315,7332.312988
